FSC-A,SSC-A,CD3,CD4,CD8,CD14,CD19,CD45,CD56,CD20,cell_type,sample_id
63139.727805911745,49587.3029001007,8687.02759576432,4090.1568499141604,901.8659540093935,364.6383094529067,1168.2014108970277,8563.84578106911,592.8466789087272,309.92473175289047,T_cells_CD4,train_sample_2
11123.014803270562,17961.77741663647,1020.3703607892206,12.0,1863.5979400477918,1592.2841733288974,168.23663813819925,5778.973420772821,7423.8354458750455,602.2350513755792,NK_cells,train_sample_2
75739.31671932788,33825.50068694991,7438.007890318314,280.9563572542504,2542.206148915471,217.8310559892721,268.6411194458804,6974.8812583292065,1929.0700690780359,451.73293953720776,T_cells_CD8,train_sample_3
45281.71465723042,24797.56958917856,461.69365969107156,963.6657967813874,55.72870921100405,852.8963203310316,4788.524238584841,5346.297521534972,770.3868336908524,7985.139782841884,B_cells,train_sample_2
53577.54362556823,35228.96026540063,5544.951533443543,336.72561825769696,8179.6187162951765,751.0440800025789,10.0,7685.872642492491,156.8490821766703,968.4077609366404,T_cells_CD8,train_sample_1
39515.605703096364,20518.68686373415,1190.0710654885056,553.2578162525424,329.79760157897647,202.14710066612872,5721.269521612426,7631.02631955978,804.3215066617681,3533.4472212858927,B_cells,train_sample_2
53591.85348506805,26669.016536462692,104.37472390216288,290.5604894708714,1347.582491918582,12.0,6376.620906332706,7187.318541037482,220.0798607106094,5044.138083934026,B_cells,train_sample_3
56488.39495341593,30267.701232387215,742.5146941583605,573.5054877531808,1209.675821141307,867.098893183261,737.385783921622,5712.072084850012,6815.866209580796,697.5441669545521,NK_cells,train_sample_1
49516.61577955911,25890.561439965302,12.0,364.019724815534,888.2042846318466,12.0,5525.026346843994,4044.5843990482826,747.3591149515693,4923.0545662126415,B_cells,train_sample_3
24482.0640526669,34578.15553340446,590.2990250747764,423.32734795818516,30.0,10.0,162.76672340065556,5264.273652873374,5625.20176611311,388.7356596011719,NK_cells,train_sample_1
57650.50272978003,25258.512191746267,7365.2824294678185,1638.5963388679834,5964.605585148735,254.42026495823472,595.6856971653315,5166.202519074928,300.05262855937565,1307.9002906889984,T_cells_CD8,train_sample_3
40546.33468288391,32526.76860468345,816.6406501056808,589.640370375409,1163.3908506327834,111.27388429755888,8533.620541737584,7357.608583344583,576.2338744589554,4751.063654548344,B_cells,train_sample_2
33207.29726216135,40411.435337284885,634.6564119391203,580.1278063063934,2527.6248827896325,359.3360636061552,1169.3549664412437,5772.768434392804,7845.601372614157,10.0,NK_cells,train_sample_2
59086.452588288426,46596.09185922623,666.4852760526821,719.6192800816486,355.8193997666134,5171.557001886695,325.1300141080683,7075.020759048453,103.28023643261562,10.0,Monocytes,train_sample_3
35803.62940014842,19420.152510694254,602.715236174654,701.6116017839436,2224.6284921571023,904.6861283777992,444.087524707888,5937.374121219427,5212.735315289466,430.99503586056744,NK_cells,train_sample_2
30738.490384892004,25526.512885494398,1559.9760214937974,747.1484433728122,348.3383112086578,594.652451956084,7400.20325171701,9199.170072213794,1099.690446830823,6587.180489798996,B_cells,train_sample_1
49174.5697434903,37243.68242452184,3860.5614813049447,170.50578428873257,3096.366888579395,492.1357200213177,215.77725687828627,6596.2307227168685,309.0650909288528,944.3135138185346,T_cells_CD8,train_sample_1
49905.038095955424,17136.89080278008,3011.0415136421275,925.7108057923759,4162.6035467850415,430.9212819135829,896.2414062761941,8981.915549007155,1547.2007789318595,24.325425965375416,T_cells_CD8,train_sample_1
39018.454084239005,37873.745490962,93.6041321049799,899.5428144124714,1081.8555926492413,12.0,7434.43783204562,6416.4938387139755,1455.3842954423587,1832.986288519547,B_cells,train_sample_2
96844.5955614375,32419.027568003024,5715.973863756221,4003.371935029537,1278.2549299240657,931.4215881833027,453.2953725485784,5901.2939029358695,1017.2677900831852,407.4781522681469,T_cells_CD4,train_sample_3
47102.32103822408,34778.589627449204,9842.09049902677,5807.124943789727,522.9242559168672,488.36903758723446,12.0,8560.303418295583,1508.8779087458606,1179.739457977259,T_cells_CD4,train_sample_2
49482.01006756195,32439.87341048954,314.12167685438953,739.3751100451734,582.0589005232762,999.060764244316,7350.508093478799,5903.913638919733,965.736357208919,7071.127410173397,B_cells,train_sample_3
63546.07429243033,35402.120301512456,5802.712730090919,4232.607912372439,856.9290965994596,910.3698992604802,1273.9774190763428,5772.713351840427,10.0,292.91650995159006,T_cells_CD4,train_sample_3
52063.22482051625,35373.67202958592,1075.4484907682681,12.0,30.0,1537.1533684880053,1199.3289739373847,3976.4958575043092,6463.473374633461,10.0,NK_cells,train_sample_3
74089.56348557473,56781.417555794374,116.8705823078228,24.428502630129486,25.361273615739798,5449.277405008683,10.0,8881.950525207985,1088.9102089935361,898.4361354738006,Monocytes,train_sample_3
50563.98926794245,42619.0965819453,733.4874249309299,12.0,2634.543945898112,10.0,210.14942884251582,8529.626966244836,4107.9264495944535,10.0,NK_cells,train_sample_2
39019.054410314166,30533.07476820189,249.97294244827572,395.36946112528454,556.2562896009222,919.0948216811908,4351.745274777284,5544.798376803867,541.9950065369343,4152.762604254445,B_cells,train_sample_1
57617.727119281015,39941.30765567383,392.5805743204406,1495.0734930910016,949.7083804670632,7852.633164508494,10.0,8387.210287616406,529.1978414251246,10.0,Monocytes,train_sample_2
37741.10894505041,22332.686187328665,724.3220412668572,286.83057572541406,489.1046399257614,81.13506659739983,157.25911299665904,2171.0290847339775,7857.263576411915,1080.4765604928382,NK_cells,train_sample_1
42247.79061716978,40119.3114392907,741.699596793441,662.0048106371213,1978.8198195194811,98.01405396052276,940.695858093279,4648.402519902904,5048.586790702035,719.6596490029731,NK_cells,train_sample_3
72347.06353290401,37391.629683512685,132.97852568048563,742.8926396889606,893.5750994713609,486.57323517383094,48.62953297953358,6668.078727086079,5642.820361878315,719.1231235533742,NK_cells,train_sample_1
45093.38352754986,33063.55918971613,7016.964574585078,14.0,8331.718701535327,1266.48029026655,10.0,3253.5518624604197,841.4815583309907,535.1715642778756,T_cells_CD8,train_sample_3
36836.14072514394,43297.02695135633,1015.9426371116609,12.0,872.9901852145629,880.8117568732567,481.93814635015116,1769.0213943761828,6815.114736448066,373.13071935234973,NK_cells,train_sample_3
37769.63435095351,32604.6481158488,112.84748449378387,1428.6013282468887,825.4804491155223,5136.240868721468,10.0,7718.352612120106,1124.4329704747477,18.899238552989367,Monocytes,train_sample_3
48756.03591326726,34796.329689554106,8306.782026685161,1428.9359539490072,1363.9578291024206,486.7335471418163,647.9848617231471,10106.62189647364,691.7821788010414,506.6423566380281,T_cells_CD8,train_sample_1
35570.05678604368,19672.53622883997,895.2136632097177,343.71748284086163,10.0,119.14393161877825,5572.874995568973,8817.903994538121,359.95065096089206,1341.415677202841,B_cells,train_sample_2
45681.45379389238,30182.73118643731,6586.236939529643,1041.779853166751,5937.857391641882,840.4934452198538,252.97930163703555,8100.930568288959,1281.4917139534882,774.9438616745872,T_cells_CD8,train_sample_1
53832.56691705706,40774.50597872419,14.0,879.4131835344771,2068.163121842073,372.5415028237586,823.2303348216667,5724.083829714626,8139.8678822865895,655.0658586982767,NK_cells,train_sample_3
36318.302907816615,20947.244158712158,679.4972469579377,1490.0499557078138,567.9669022723989,374.86367991978335,1278.7436636151726,6848.551634339309,5730.261983699648,583.2541024557225,NK_cells,train_sample_3
48897.979711208325,23585.748376325082,1255.73589484046,1170.5852977112977,362.0418341547353,560.7749309704936,3788.4308027596608,7139.355281998499,703.0324868982503,6455.432157843343,B_cells,train_sample_2
37230.37720261383,15841.765314650003,267.9441473241436,1467.1650781665023,1087.297806236584,592.8084539866156,315.58856903232487,5926.539075217504,1713.9934481425119,1085.7402229382944,NK_cells,train_sample_1
61684.58921468598,25080.814031498718,242.35024780754844,513.6456956665809,2051.490740469743,10.0,376.3620020776287,5883.134871945011,5052.777496662382,344.2327961270678,NK_cells,train_sample_3
44642.0641268473,29223.40026345881,599.9264661946065,954.0352159096515,978.9628603088166,607.0884046689335,4593.318516633558,9240.414843306744,267.4642268938502,4956.96698040086,B_cells,train_sample_3
41437.6536562925,23638.908690374927,5106.132526212165,4671.754461808389,1072.4348883195835,10.0,12.0,8880.943414859406,1169.2475432416923,546.9155346585618,T_cells_CD4,train_sample_1
54913.36788925997,22809.833984024368,10939.048133072749,2907.5581049087527,1680.361109444046,596.0464276537017,510.5320477128386,6761.056251749418,1964.6994443391022,569.382289072118,T_cells_CD4,train_sample_3
51255.878139582615,25069.70416434002,6699.202244773369,237.3177468690671,811.8154384850222,616.8728111094074,201.93896880071165,2997.815636202121,1205.4372536019937,10.0,T_cells_CD8,train_sample_2
49369.22855242996,36442.28035659068,2237.6364448255918,311.5830437283508,1639.9766874500338,10.0,37.05876870390557,3524.9937580124893,4992.575100135604,543.2269548900404,NK_cells,train_sample_3
56630.269138061834,37135.2366982322,829.9433240493338,1475.9243112488423,1895.1729305686247,10.0,1126.3982424439819,7502.905896230379,6340.798764512274,1226.525160856183,NK_cells,train_sample_3
46138.51380799792,25885.96103780201,8139.391197828632,4477.646853325964,401.18720591257465,120.30288565670389,618.0581754451864,7891.0891819919325,658.8718861856581,601.4419441103058,T_cells_CD4,train_sample_3
50200.66500893659,31557.749709901105,7703.832033018404,4969.8995262650615,1017.4918946291256,106.67888132145745,683.7442048785039,7636.687945654404,981.5857616814951,532.3430413495315,T_cells_CD4,train_sample_1
56526.017491695035,31638.86625270672,5772.766524127011,198.9311925807473,4909.8337450662875,635.2872092986361,229.038240598926,6555.173652189555,16.0,700.2068445142984,T_cells_CD8,train_sample_2
48679.74191154448,32815.879088795744,5686.071174522253,574.2745236210034,4374.13674577775,396.9755335202574,571.3205501786935,7907.925021687304,199.36942287339411,371.2203370150593,T_cells_CD8,train_sample_2
73903.54861401308,37944.73108495468,4073.235549725525,7132.20209185464,1336.899899176483,10.0,761.486381944633,9580.497117390209,525.5166607746634,1347.803820630643,T_cells_CD4,train_sample_2
31895.301076133575,28166.11805965258,596.3887552156381,461.72177088862236,1959.7823504801913,168.5552245208194,664.6470231031042,6281.003001514217,7384.337074175974,11.215098686841326,NK_cells,train_sample_3
48927.77743177235,25371.700455497397,5971.090645226077,859.7554854447068,4607.355657326213,381.51144100834415,265.0071078889152,9777.454847990213,136.027552039738,851.9424342123506,T_cells_CD8,train_sample_3
44355.20283778594,32764.482721404933,1197.1617420590678,1735.9314261713303,288.03525016910265,837.6525897767083,6211.723466600895,5873.062199918421,92.24453307498278,6363.673297218991,B_cells,train_sample_1
59782.21245638311,28483.745509315017,8266.88812300679,509.4794642429032,6872.8945069267365,392.667798018473,412.227369575971,7391.440260570509,969.5405401558788,322.9074245795384,T_cells_CD8,train_sample_2
75733.02431960334,39500.6379304537,1146.4452196031461,3216.909671667186,10.0,5607.497867154524,938.3702785529532,9516.29671266496,720.3684817891416,732.3737467542471,Monocytes,train_sample_3
64555.72821223188,49579.985001510104,889.697576070423,24.0,314.2398658233793,5400.209812093771,1116.3369239016088,7357.7814965097505,1238.5324408962686,202.07409570511342,Monocytes,train_sample_2
53126.43327863838,19447.878701901864,7291.54522042041,761.4034417520841,5918.84387256518,329.5181201595817,10.0,7572.803100202886,65.27943035970202,10.0,T_cells_CD8,train_sample_3
41679.12753337302,29532.645080609127,8973.64710637703,1369.2524706141671,4656.516580259049,696.7698526430646,275.96366170148866,4165.849708327733,1115.4909029876073,218.10008593832757,T_cells_CD8,train_sample_1
50479.50714061962,36102.15513309963,5738.9294153951905,14.0,6683.422346967205,480.233476524762,1268.9528791567107,8195.82330323811,27.260238643403056,377.7950811056578,T_cells_CD8,train_sample_3
19177.110041317726,37481.346857037046,405.3674877810203,507.8905890916726,1600.6327078927093,437.9848369522477,238.6383721707793,5570.001120223402,8093.870437905783,823.4835681290319,NK_cells,train_sample_1
42601.644765373596,24824.163031509703,1040.6156880424903,678.5458326125344,264.35202654566905,719.7693936474423,4900.025876707867,5485.989638240765,721.5706779242415,5392.413852561821,B_cells,train_sample_2
65030.09520757709,19851.33104823127,14.0,12.0,2540.143953145216,1043.0224425040658,1185.4410488522913,5822.067848853897,9480.58127533274,141.2905059673467,NK_cells,train_sample_1
63004.12757213932,29006.85414679551,6039.842785430945,1157.283595079015,6158.4526866335955,111.4268000520556,399.8478175818968,6732.3399560974185,16.0,1227.3319750380883,T_cells_CD8,train_sample_1
57995.75892773463,29890.420892575858,14.0,185.907109467208,1862.1833423275332,619.0846190130004,1078.098143015512,3877.274809642324,7910.751590915904,933.5951279528804,NK_cells,train_sample_1
42459.139542462384,10842.542831277842,295.3574577363311,1187.950535554994,1167.932191851623,708.2222328000626,4112.636752594957,6288.633307524565,474.7648025732942,2608.17234987307,B_cells,train_sample_1
30233.20965479583,27418.7384307498,7501.775420514633,777.2631757683937,5855.552006133427,581.3556250339822,652.7472892081524,2858.077808592903,1507.8584978676238,10.0,T_cells_CD8,train_sample_1
58394.01595696905,28400.24116854278,663.9495688206913,10.0,1065.0428307461325,548.1178640784086,4717.278196294295,7559.1385256960075,259.41532361057295,4004.6568192879827,B_cells,train_sample_1
57870.70629481707,22999.757350350534,5945.63689194237,944.6971667543827,6335.576184837319,479.2315455117371,517.3783668620117,7131.24503176915,224.1223437630532,868.930901016673,T_cells_CD8,train_sample_3
44355.38721193974,29986.8811119025,545.8471866426992,373.94474274692163,1031.775058566401,403.1174067390249,870.0069748800878,4360.72773100333,7506.047092146905,428.52575610140565,NK_cells,train_sample_3
28972.41539116524,17371.60336375655,338.7175486769103,188.15286798036828,349.8754190857433,210.74497788816387,233.14576063954337,6855.873307527299,7875.752993100151,10.0,NK_cells,train_sample_1
59680.80808565945,28725.817990106487,14.0,997.8837066607801,30.0,508.93795535366553,460.6964715358736,6250.576044877308,8071.802378852989,488.9973414639548,NK_cells,train_sample_2
35535.99303503363,21348.867506229497,627.7355564960601,939.4166350654749,285.77326378823693,196.12217572501757,5458.655915515983,6009.504717683179,99.00080753926179,5636.180513556083,B_cells,train_sample_2
49034.548663627414,20849.561472692705,6536.212605643047,56.93766240594128,9929.80618176966,969.1400545660445,499.88679945560904,7650.880982618833,1172.7875846097813,624.139815713903,T_cells_CD8,train_sample_3
84214.480548691,17047.630911205444,3781.6224344318157,4139.731506263645,133.78595503106425,100.476687986593,573.387586478073,5334.328722650328,955.2246557874378,1004.1032811001994,T_cells_CD4,train_sample_1
